School,Team Gender,Sport,Earliest Known Date of Reported Allegation,Source of Allegation,URL,Source Type
Duke University,Mixed gender,Track and Field / Cross Country,2023,Duke Chronicle,https://www.dukechronicle.com/article/2024/08/duke-cross-country-track-and-field-coach-angela-reckart-departure-neglect-shawn-wilbourn-armentrout-kreis-gabay,News outlet
Florida State University ,Mixed gender,Swimming and Diving,2020,2adays Coach Review Website,https://www.2adays.com/coaches/neal-studd-41224?gad_source=1&gbraid=0AAAAADSR4hNNySj1RMmDnWLlxniJXkJzn&gclid=Cj0KCQjw_JzABhC2ARIsAPe3ynoLtgX2NjJFEZRvZ1GDME-C3nMbFEtaPmfK_2rrQjOEZM2fc5qtkgEaAhTCEALw_wcB,Coach review website
Georgetown University,Womens,Basketball,2013,Open Letter to President Mark Emmert of the NCAA - Abuse Must End,https://drive.google.com/drive/folders/1h6BVaFC7DXAgt8YgC4zduCQoAxoIsa9l,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Harvard College,Womens,Ice Hockey,2017,The Athletic ,https://theathletic.com/4288145/2023/03/10/harvard-womens-hockey-mistreatment-hazing-katey-stone/?source=emp_shared_article,News outlet
Holy Cross College,Womens,Basketball,2011,Open Letter to President Mark Emmert of the NCAA - Abuse Must End,https://drive.google.com/drive/folders/1h6BVaFC7DXAgt8YgC4zduCQoAxoIsa9l,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Iowa State University,Womens,Volleyball,2021,Interview with on the record student ,,Social media
Lafayette College,Womens,Volleyball,2013,Facebook post,https://www.facebook.com/groups/521837321963990/user/1013613307/,Social media
Louisiana Tech University,Womens,Soccer,2017,Interview with expert and former student-athlete,,Interview
Loyola Marymount University,Mixed gender,Track and Field / Cross Country,2021,Twitter post,https://x.com/ogrocru/status/1375135090133581826?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1375135090133581826%7Ctwgr%5E4d44bc0224fb462d9d5d279521c3b1570eda7c2b%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.laloyolan.com%2Fnews%2Fdeveloping-cross-country-athletes-and-alumni-allege-abusive-coaching-environment%2Farticle_5120d53c-91a3-11eb-ae7f-e733a9abf181.html,Social media 
Messiah University,Womens,Volleyball,2019,Hope for Athletes Instagram,https://www.instagram.com/p/CcjcJVVO3ln/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Social media
Oakland University,Womens,Basketball,2013,USA Today,https://www.usatoday.com/story/sports/ncaaw/2013/11/11/oakland-says-womens-basketball-coach-beckie-francis-fired-for-mentally-abusing-players/3497569/,News outlet
Ohio State University,Womens,Rowing,2016,The Lantern,https://www.thelantern.com/projects/2021/03/05/no-one-was-watching-former-rowers-say-team-culture-was-toxic-under-former-head-coach/?fbclid=IwY2xjawFf1EFleHRuA2FlbQIxMQABHSh5wZR9_tLUeP-u0kVFieL4_mq0L_pfK1WxQwOqtxvFT4VvTuyXmBqmyg_aem_r2bM90u9Jz9-3gxCr4mzzg,News outlet
Purdue University ,Womens,Basketball,2018,WLFI,https://www.wlfi.com/news/purdue-womens-basketball-coach-accused-of-creating-a-toxic-environment-for-athletes/article_646c1922-4641-58a3-822d-cbc1e76b86dd.html,News outlet
Purdue University at Fort Wayne,Womens,Basketball,2021,Indy Star,https://www.indystar.com/story/sports/college/purdue/2021/01/20/purdue-fort-wayne-womens-basketball-program-accused-toxic-abuse/3592918001/,News outlet
Quinnipiac University,Womens,Volleyball,2017,2adays blog post,https://www.2adays.com/blog/michelle-cuervos-experience-with-mentally-abusive-volleyball-coaches/,Blog
Qunnipiac University,Womens,Ice Hockey,2009,Q30TV,https://q30tv.com/sports/court-docs-ex-quinnipiac-womens-ice-hockey-coach-rick-seeley-abused-players-since-2009-2010/,News outlet
Rutgers University,Womens,Softball,2019,NJ.com,https://www.nj.com/rutgers/2019/10/rutgers-softball-players-say-they-were-physically-emotionally-abused-by-wife-husband-coaching-team-and-school-did-nothing.html?utm_source=Newsletter&utm_medium=Other%20-%20NJ%20Special%20Projects&utm_campaign=Breaking%20News%20Alert,News outlet
Rutgers University,Womens,Swimming and Diving,2017,Swimming World Magazine,https://www.swimmingworldmagazine.com/news/rutgers-fires-head-womens-swimming-coach-petra-martin/,News outlet
San Jose State University,Womens,Gymnastics,2012,KTVU,https://www.ktvu.com/news/california-gymnasts-in-anguish-years-after-suffering-abuse-by-college-coach?utm_source=ActiveCampaign&utm_medium=email&utm_content=Updates%20from%20the%20FIG%20Congress%20-%20Other%20gym%20news%20-%20Thoughts%20from%20author%20Rae%20Meadows&utm_campaign=Updates%20from%20the%20FIG%20Congress%20-%20Other%20gym%20news%20-%20Thoughts%20from%20author%20Rae%20Meadows,News outlet
Stanford University ,Mens,Water Polo,2025,Stanford Daily,https://stanforddaily.com/2025/04/17/stanford-mens-water-polo-head-coach-under-investigation-for-the-second-time/,News outlet
Swarthmore College,Womens,Basketball,2020,Swarthmore Phoenix,https://swarthmorephoenix.com/2020/11/21/head-coach-signor-brown-engaged-in-inappropriate-behavior-players-consider-future-options/,News outlet
"Texas Tech University
",Womens,Softball,2018,USA Today,https://www.usatoday.com/story/sports/college/softball/2020/09/22/texas-tech-softball-coach-resigns-after-review-program/3497923001/,News outlet
"Texas Tech University
",Womens,Tennis,2022,USA Today,https://www.usatoday.com/story/sports/college/2022/08/18/texas-tech-todd-petty-womens-tennis/10148591002/?gnt-cfr=1,News outlet
"Texas Tech University
",Womens,Basketball,2018,USA Today,https://www.usatoday.com/in-depth/sports/ncaaw/big12/2020/08/05/marlene-stollings-texas-tech-program-culture-abuse-players-say/5553370002/,News outlet
University of Arkansas,Womens,Volleyball,2015,Inside Higher Ed,https://www.insidehighered.com/news/2015/12/17/u-arkansas-volleyball-coach-resigns-after-letter-accuses-him-abuse,News outlet
"University of California, Berkeley",Mixed gender,Cheerleading,2017,The Guardian,https://www.theguardian.com/sport/2019/oct/02/cal-cheerleader-concussion-lawsuit-melissa-martin,News outlet
University of Cincinnati,Womens,Volleyball,2019,ESPN,https://www.espn.com/espn/story/_/id/22942029/ex-cincinnati-volleyball-player-says-was-kicked-team-due-photos,News outlet
University of Illinois ,Womens,Basketball,2015,Open Letter to President Mark Emmert of the NCAA - Abuse Must End,https://drive.google.com/drive/folders/1h6BVaFC7DXAgt8YgC4zduCQoAxoIsa9l,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
University of Illinois ,Mens,Football,2015,CNN,https://www.cnn.com/2015/08/28/us/university-illinois-coach-fired/index.html,News outlet
A public university of Michigan ,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
A public university in Missouri,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
University of Nebraska,Womens,Basketball,2016,ESPN,https://www.espn.com/womens-college-basketball/story/_/id/15270836/series-allegations-abuse-women-basketball-coaches-marks-troubling-trend,News outlet
University of Nebraska,Womens,Basketball,2021,USA Today,https://www.usatoday.com/story/sports/ncaaw/bigten/2024/02/19/nebraska-womens-basketball-player-lawsuit-sexual-grooming/72664944007/#recipient_hashed=9a9f6b134c19282a0a073f87f5e4c747e0fae56015a6c221c266e39620efff3b&recipient_salt=91c293406e9418452fbe0e1590be75964faf8d5064220b020c555f7097330ac6,News outlet
A public university in North Carolina,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
University of Pittsburgh,Mixed gender,Track and Field / Cross Country,2021,You Are More Than The Score Blog,https://www.youaremorethanthescore.com/the-blog/2022/7/23/not-alone-olivia-zambrio,Blog
University of Tennessee (Knoxville),Womens,Rowing,2016,2adays Coach Review Website,https://www.2adays.com/coaches/lisa-glenn-29535?rating=1#search_ratings_section,Coach review website
University of Utah,Mixed gender,Swimming and Diving,2012,ESPN,https://www.espn.com/college-sports/story/_/id/8999560/utah-utes-suspend-swim-coach-greg-winslow-abuse-allegations,News outlet
University of Washington,Mixed gender,Track and Field / Cross Country,2006,WBUR,https://www.wbur.org/onlyagame/2018/08/03/washington-greg-metcalf-running-harassment,News outlet
Vassar College ,Womens,Basketball,2012,Vassar Survivors Instagram Post,https://www.instagram.com/p/CCoSEvUjoSM/?img_index=1,Social media
A public university in Georgia,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
Indiana University ,Womens,Volleyball,2018,Indiana Daily Student,https://specials.idsnews.com/indiana-volleyball-steve-aird-culture-fear/index.html,News outlet
Iowa State University,Womens,Soccer,2023,USA Today,https://www.usatoday.com/story/sports/2023/03/27/iowa-state-soccer-players-allege-emotional-abuse-three-head-coaches/11474195002/,News outlet
Louisiana State University,Womens,Tennis,2017,Daily Advertiser,https://www.theadvertiser.com/story/sports/college/lsu/2022/04/28/lsu-tennis-julia-mike-sell-sexual-discrimination-case-leave-program/9575717002/,News outlet
Middle Tennessee State University,Womens,Volleyball,2019,Daily News Journal,https://www.dnj.com/story/sports/college/mtsu/2019/04/12/mtsu-volleyball-chuck-crawford-chris-massaro/3331811002/,News outlet
A private university in New York,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
A public university in Texas,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
A public university in Texas,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
A public university in California,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
A public university in North Carolina,In process of verifying,In process of verifying,In process of verifying,Anonymous source,,Received a tip
Assumption College,Mens,Lacrosse,2017,2adays Coach Review Website ,https://www.2adays.com/coaches/keith-loftis-56012,Coach review website
Arkansas Tech University,Womens,Volleyball,2022,2adays Coach Review Website,https://www.2adays.com/coaches/kera-dukic-53145,Coach review website
Ball State University ,Mixed gender,Gymnastics,2020,2adays Coach Review Website,https://www.2adays.com/coaches/joanna-saleem-34340,Coach review website
Boise State University ,Womens,Swimming and Diving,2014,Podcast epsiode ,https://andtheneverythingchangedpodcast.com/episode-69/,Podcast
Boston University,Womens,Basketball,2014,Open Letter to President Mark Emmert of the NCAA - Abuse Must End,https://drive.google.com/drive/folders/1h6BVaFC7DXAgt8YgC4zduCQoAxoIsa9l,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Bowling Green State University,Womens,Soccer,2018,Des Moines Register,https://www.desmoinesregister.com/story/sports/college/iowa-state/2022/10/26/iowa-state-womens-college-soccer-coach-verbally-abusive-title-ix-matt-fannon/10389295002/,News outlet
Brandeis University ,Womens,Volleyball,2024,Interview with on the record student,,Interview
California Polytechnic State University,Mixed gender,Swimming and Diving,2020,Mustang News,https://mustangnews.net/cal-poly-swim-and-dive-coach-on-indefinite-leave/,News outlet
California State University San Marcos ,Womens,Basketball,2014,NBC News San Diego,https://www.nbcsandiego.com/news/local/csusm-coach-fired-after-discrimination-complaints/67072/,News outlet
"California State University, Fullerton",Womens,Basketball,2016,Daily Titan ,https://dailytitan.com/news/daron-park-exits-cal-state-fullerton-women-s-basketball-amid-allegations-of-misconduct/article_50e77f1c-c766-5f2a-a798-fc430b9edf77.html,News outlet
Clemson University ,Mens,Football,2023,Terry Kinard Facebook post,https://www.facebook.com/terry.kinard2/posts/pfbid035WJX9Gzh2ART6o6xhcm3BJo6We8LhLpPuvQacpiNkipNXod2JpE35wEYtzpPn72sl,Social media
Colgate University ,Womens,Lacrosse,2022,Democrat and Chronicle,https://www.democratandchronicle.com/story/news/2024/05/23/kathy-taylor-controversial-colgate-lacrosse-coach-resigns/73819895007/,News outlet
College of Charleston,Mens,Basketball,2012,Open Letter to President Mark Emmert of the NCAA - Abuse Must End,https://drive.google.com/drive/folders/1h6BVaFC7DXAgt8YgC4zduCQoAxoIsa9l,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Dartmouth College,Mens,Track and Field / Cross Country,2023,The Dartmouth,https://www.thedartmouth.com/article/2024/02/coaching-changes-athlete-turnover-and-injuries-abound-former-mens-cross-country-and-track-runners-expose-challenges-of-past-two-years,News outlet
East Tennessee State University,Womens,Softball ,2022,Hope for Athletes Instagram ,https://www.instagram.com/hopeforathletes/?hl=en,Instagram 
Harvard College,Mixed gender,Track and Field / Cross Country,2022,Interview with former student-athlete,,Interview
Harvard College,Womens,Track and Field / Cross Country,2016,Interview with former student-athlete,,Interview
Harvard College,Womens,Track and Field / Cross Country,2014,Interview with former student-athlete,,Interview
Iowa State University ,Womens,Soccer,2019,Des Moines Register,https://www.desmoinesregister.com/story/sports/college/iowa-state/2022/10/26/iowa-state-womens-college-soccer-coach-verbally-abusive-title-ix-matt-fannon/10389295002/,News outlet
Jacksonville University,Mixed gender,Track and Field / Cross Country,2021,Lawsuit,https://drive.google.com/drive/folders/1h6BVaFC7DXAgt8YgC4zduCQoAxoIsa9l,Lawsuit
Lafayette College,Mixed gender,Track and Field / Cross Country,2023,2adays Coach Review Website,https://www.2adays.com/coaches/michele-curcio-29783?star=1,Coach review website
Louisiana State University,Womens,Gymnastics,2023,Washington Post,https://www.washingtonpost.com/sports/2023/11/20/utah-gymnastics-tom-farden-ncaa/,News outlet
Massachusetts Institute of Technology,Mixed gender,Track and Field / Cross Country,2011,"Interview with former student-athlete, on the record",,Interview
Northeastern University,Womens,Track and Field / Cross Country,2022,2adays Coach Review Website ,https://www.2adays.com/coaches/tramaine-shaw-52022,Coach review website
Northern Kentucky University,Womens,Basketball,2027,2adays Coach Review Website,https://www.abc15.com/news/national/college-basketball-player-accuses-coach-of-bullying-emotionally-abusing-players,Coach review website
Pennsylvania State University,Womens,Gymnastics,2010,Penn Live,https://www.pennlive.com/news/2023/11/pa-superior-court-upholds-firing-of-penn-state-gymnastics-coach.html,News outlet
Pennsylvania State University,Womens,Ice Hockey,2016,Penn State Collegian,https://www.psucollegian.com/features/article_6440c3fe-ef35-11e5-a8c6-2b9904aa8e15.html,News outlet
Pennsylvania State University,Mens,Football,2019,New Republic,https://newrepublic.com/article/181883/penn-state-horrifying-treatment-football-players,News outlet
Pepperdine University ,Mixed gender,Track and Field / Cross Country,2021,Pepperdine Graphic,https://pepperdine-graphic.com/pepperdine-cross-country-track-athletes-describe-misconduct-of-former-coach/,News outlet
Rutgers University,Mens,Basketball,2013,Washington Post,https://www.washingtonpost.com/news/early-lead/wp/2013/04/03/mike-rice-rutgers-under-fire-after-espn-report-on-player-abuse/,News outlet
Tusculum University,Womens,Basketball,2021,Interview with student-athlete,,Interview
"University of California, Berkeley",Mixed gender,Swimming and Diving,2018,Los Angeles Times,https://www.latimes.com/sports/story/2023-12-29/fired-cal-swim-coach-teri-mckeever-admits-emotional-misconduct-safesport-olympics,News outlet
"University of California, Irvine",Womens,Basketball,2008,Business Wire,https://www.businesswire.com/news/home/20220418005397/en/Gaw-Poe-LLP-Files-Evidence-Supporting-Ongoing-Lawsuit-Against-University-of-San-Francisco-Alleging-Pervasive-Abusive-Conduct-by-Women%E2%80%99s-Basketball-Coach-Molly-Goodenbour-Against-Student-Athletes,News outlet
University of Colorado Boulder,Mixed gender,Track and Field / Cross Country,2022,Runners World,https://www.runnersworld.com/news/a44272887/colorado-investigation-finds-body-composition-testing-harmed-athletes/,News outlet
University of Florida ,Womens,Basketball,2017,ESPN,https://www.espn.com/womens-college-basketball/story/_/id/32313889/florida-gators-women-basketball-players-detail-alleged-abuse-former-coach-cam-newbauer,News outlet
University of Hartford,Mixed gender,Track and Field / Cross Country,2017,2adays Coach Review Website,https://www.2adays.com/coaches/stacie-wentz-48868,Coach review website
University of Illinois ,Womens,Basketball,2015,ESPN,https://www.espn.com/womens-college-basketball/story/_/id/18907895/illinois-fires-women-basketball-coach-matt-bollant,News outlet
University of Illinois ,Mens,Football,2015,CNN,https://www.cnn.com/2015/07/07/us/illinois-athletics-allegations/index.html,News outlet
University of Kentucky,Mixed gender,Swimming and Diving,2019,The Athletic,https://archive.is/FE891,News outlet
University of Louisville,Womens,Lacrosse,2017,Courier Journal,https://www.courier-journal.com/story/sports/college/louisville/2017/11/06/louisville-fires-womens-lacrosse-coach-kellie-young/837203001/,News outlet
University of Maryland,Mixed gender,Swimming and Diving,2015,Department of Justice Letter to University,https://www.justice.gov/d9/2024-03/doj_ltr._to_umbc.pdf,Investigation
University of Nebraska,Womens,Softball,2019,Washington Post,https://www.washingtonpost.com/sports/2019/08/30/complaints-against-nebraska-softball-coach-show-college-athletes-limited-options/,News outlet
University of Nebraska,Womens,Basketball,2016,ESPN,https://www.espn.com/womens-college-basketball/story/_/id/15270836/series-allegations-abuse-women-basketball-coaches-marks-troubling-trend,News outlet
University of New Hampshire,Womens,Track and Field / Cross Country,2017,2adays Coach Review Website,https://www.2adays.com/coaches/robert-hoppler-29649,Coach review website
University of North Carolina at Chapel Hill,Womens,Gymnastics,2023,Washington Post ,https://archive.is/SNcSE,News outlet 
University of Oregon,Womens,Soccer,2023,The Oregonian,https://www.oregonlive.com/ducks/2024/04/oregon-womens-soccer-players-claim-harsh-treatment-verbal-abuse-from-coach-graeme-abel.html,News outlet
University of Oregon ,Womens,Track and Field / Cross Country,2021,Oregon Live,https://drive.google.com/file/d/16DgJzxsc2mGjor6lK70VDj_XyRokz3Td/view?usp=sharing,News outlet
University of Pennsylvania,Womens,Gymnastics,2012,The Daily Collegian,https://www.psucollegian.com/features/former-penn-state-womens-gymnasts-speak-out-against-coaches-jeff-rachelle-thompson/article_d0ae8e90-051f-11e6-aa96-0b85cc3a2ad0.html,News outlet
University of Rhode Island,Womens,Softball ,2024,Boston Globe,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,News outlet
University of Saint Joseph ,Mixed gender,Track and Field / Cross Country,2023,2adays Coach Review Website,https://www.2adays.com/coaches/stacie-wentz-48868,Coach review website
University of San Francisco ,Womens,Basketball,2021,Interview with student-athlete,,Interview
University of South Alabama,Womens,Volleyball,2019,Dicello Levitt Law Firm,https://dicellolevitt.com/additional-allegations-emerge-in-amended-complaint-against-former-university-of-south-alabama-head-womens-volleyball-coach-accused-of-sexually-harassing-and-sexually-physically-and-emotiona/,Law Firm
University of South Alabama,Womens,Volleyball,2021,AL.com,https://www.al.com/usa/2021/09/sexual-harassment-lawsuit-filed-against-former-south-alabama-volleyball-coach-joel-erdmann-named-in-suit.html,News outlet
University of Texas,Womens,Track and Field / Cross Country,1997,ESPN,https://www.espn.com/olympics/trackandfield/story/_/id/28884411/three-former-track-athletes-suing-ncaa-coach-alleged-abuse,News outlet
University of Utah,Womens,Gymnastics,2023,University of Utah Independent Investigation Report,https://utahutes.com/documents/2023/9/14/University_of_Utah_WGY_Investigation_Report_091323_Husch_Blackwell.pdf,Investigation
University of Washington,Womens,Gymnastics,2021,Reddit post ,https://www.reddit.com/r/Gymnastics/comments/modj1p/concerning_allegations_about_elise_ray_at/,Social media 
University of Washington,Mens,Football,2024,Lawsuit,https://issuu.com/stritmatter/docs/complaint_megwa_final,Lawsuit
Washington State University,Mixed gender,Track and Field / Cross Country,2023,2adays Coach Review Website,https://www.2adays.com/colleges/washington-state-university-985,Coach review website
Washington State University ,Womens,Rowing,2019,Interviews with former student-athlete and a member of coaching staff,,Interviews
A public university in North Carolina,In process of verifying,In process of verifying,In process of verifying,In process of verifying,,Received a tip
Western Oregon University,Womens,Basketball,2025,Associated Press,https://apnews.com/article/western-oregon-womens-basketball-lawsuit-9f9feeb2d8e827bbfbc94e2293b95b0c,News outlet
Westminster University ,Womens,Soccer,2023,Salt Lake Tribune ,https://www.sltrib.com/news/education/2024/12/06/westminster-soccer-players-sexual/,News outlet
Wichita State University,Mens,Basketball,2020,ESPN,https://www.espn.com/mens-college-basketball/story?_slug_=wichita-state-investigating-coach-gregg-marshall-amid-misconduct-allegations&id=30074157,News outlet
Worcester Polytechnic Institute,Womens,Softball ,2014,Boston Globe,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,News outlet
Xavier University,Womens,Lacrosse,2023,2adays Coach Review Website,https://www.2adays.com/coaches/meg-decker-46914,Coach review website
Stanford University ,Mens,Football,2025,The Stanford Daily,https://stanforddaily.com/2025/03/25/stanford-fires-head-coach-troy-taylor/,News outlet
Stanford University ,Mens,Water Polo,2025,San Francisco Chronicle,https://www.sfchronicle.com/sports/annkillion/article/stanford-water-polo-players-allege-coach-abusive-20248994.php,News outlet