School,NCAA Division,Current Conference,Team Gender,Sport,Able to vet? (Yes/No),Earliest Known Date of Reported Allegation (MM-YYYY),Source of Allegation,Source Type,Did student report?,Reporting channel?,Was there any investigation ? (Mark Yes or Unsure),"If other investigation, note here",Did the coach leave?,Date of Coach Departure (if applicable),Reported Reason for Coach Departure,Did the coach leave within a year after allegation was made?,Did the coach remain in a coaching position at least one year after an allegation?,Notes: Where did they continue to coach?,Mentioned harms from allegation,Outcome,Clips or links,Other docs
University of South Alabama,DI,Sun Belt Conference,Womens,Volleyball,Yes,2019-2020,https://dicellolevitt.com/additional-allegations-emerge-in-amended-complaint-against-former-university-of-south-alabama-head-womens-volleyball-coach-accused-of-sexually-harassing-and-sexually-physically-and-emotiona/,,,,,Lawsuit [source],Yes,,,,No,Looks like she is an event planner now from her bio on insta [source],"Sexual abuse, Physical abuse, Manipulation",,"https://www.indystar.com/story/sports/2021/09/02/purdue-fort-wayne-volleyball-coach-alexis-meeks-rydell-abuse-lawsuit/5705130001/

https://www.indystar.com/story/sports/college/2021/12/22/purdue-fort-wayne-volleyball-coach-gone-more-players-allege-sexual-abuse/8990653002/",Lawsuit
University of Texas,DI,Big 12,Womens,Track and Field / Cross Country,Yes,1997-2001,https://www.espn.com/olympics/trackandfield/story/_/id/28884411/three-former-track-athletes-suing-ncaa-coach-alleged-abuse,,,,,Litigation was settled in court ,Yes,,,,Yes,"He continued to coach for decades after the harm. In 2020, the litigation was started and after it was settled it does not look like he continued to coach. Johnson submitted a formal complaint to the University of Texas in 2000 [source]. I do not think he continued to coach. ","Sexual abuse , Manipulation",,"
https://www.usatoday.com/story/sports/2020/03/11/sex-harassment-prominent-track-and-field-coach-accused-lawsuit/5010694002/",https://www.classlawgroup.com/sexual-assault-civil-suits/coach-john-rembao-sexual-assault-lawsuit
Worcester Polytechnic Institute,DIII,New England Women's & Men's Athletic Conference,Womens,Softball ,Yes,~2014,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,,,,,Lawsuit settled against her -- player suffered a serious shoulder injury in an alleged hazing incident,Yes,,,,Yes,,Physical abuse,,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Wichita State University,DI,American Athletic,Mens,Basketball,Yes,2020,https://www.espn.com/mens-college-basketball/story?_slug_=wichita-state-investigating-coach-gregg-marshall-amid-misconduct-allegations,News outlet,,,Yes,,,11/17/2020,Resignation,Yes,No,,"Physical abuse, Verbal abuse",Resigned - University has agreed to a contract settlement for $7.75 million to be paid over a period of six years,"https://www.kansas.com/sports/college/wichita-state/article246586148.html, ",
Georgetown University,DI,Big East,Womens,Basketball,,2013,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf,,,,,,,,,,,,Verbal abuse,,https://wjla.com/news/local/georgetown-coach-keith-brown-resigns-after-verbally-abusing-players-95194,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Lafayette College,DI,Patriot League,Womens,Volleyball,,2013-2016,,,,,,,,,,,,,,,,
Oakland University,DI,Horizon League,Womens,Basketball,,2013,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf,,,,,,,,,,,,"Manipulation, Verbal abuse, Restrictive diet",,,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
"Texas Tech University
",DI,Big 12,Womens,Softball,,2018-2020,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,https://kkam.com/adrian-gregory-resigns/ ,
"Texas Tech University
",DI,Big 12,Womens,Tennis,,2022,a,,,,,,,,,,,,"Physical abuse, Verbal abuse",,https://www.usatoday.com/story/sports/college/2022/08/18/texas-tech-todd-petty-womens-tennis/10148591002/?gnt-cfr=1,
"Texas Tech University
",DI,Big 12,Womens,Basketball,,2018-2020,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,"Manipulation, Verbal abuse",,https://www.usatoday.com/in-depth/sports/ncaaw/big12/2020/08/05/marlene-stollings-texas-tech-program-culture-abuse-players-say/5553370002/,Lawsuit settled [source]
University of Illinois ,DI,Big Ten,Womens,Basketball,,2015,"ESPN article






",,,,,,,,,,,,,,,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
University of Nebraska,DI,Big Ten Conference,Womens,Basketball,,2016,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf,,,,,,,,,,,,,,,
University of Utah,DI,Pac-12,Co-ed,Swimming and Diving,,2013,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf,,,,,,,,,,,,"Physical abuse, Sexual abuse",,https://www.espn.com/college-sports/story/_/id/9378483/greg-winslow-accused-sexual-abuse-face-charges,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Washington and Lee University,DIII,Old Dominion Athletic Conference,Womens,Soccer,,Unclear,,,,,,,,,,,,,,,https://www.dispatch.com/story/sports/college/2020/05/29/ohio-state-rowing-coach-fired/1132116007/,
Lafayette College,DI,Patriot League,Co-ed,Track and Field / Cross Country,Yes,2023,https://www.2adays.com/coaches/michele-curcio-29783?star=1,,,,,,N/A,,,,N/A,The coach still leads the program,"Manipulation, Verbal abuse",,,
University of New Hampshire,DI,Colonial Athletic Association,Womens,Track and Field / Cross Country,Yes, 2017-22,https://www.2adays.com/coaches/robert-hoppler-29649,,,,,,Yes,,,,No,"2023 season was his last according to the rosters on UNH's site, after which he retired. ",Manipulation,,,
Harvard College,DI,Ivy League,Womens,Track and Field / Cross Country,Yes,,,,,,,,,,,,,,,,,
Harvard College,DI,Ivy League,Womens,Track and Field / Cross Country,Yes,,,,,,,,,,,,,,,,,
University of Illinois ,DI,Big Ten,Mens,Football,,2015,"NCPA website

CNN investigation

Tweets from Simon Cvijanovic",,,,,,,,,,,,Physical abuse,,,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Ball State University ,DI,Mid-American Conference,Co-ed,Gymnastics,,2020-23,https://www.2adays.com/coaches/joanna-saleem-34340,,,,,,,,,,,,,,,
California State University San Marcos ,DII,California Collegiate Athletic Association,Womens,Basketball,Yes,July 2014,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,Yes,,,7/7/2014,Fired,Yes,N/A,,Retaliatory behavior,Fired,https://www.nbcsandiego.com/news/local/csusm-coach-fired-after-discrimination-complaints/67072/,
"California State University, Fullerton",DI,Big West Conference,Womens,Basketball,Yes,April 2016,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,Yes,,,3/11/2017,Mutual ,No,Yes,Middle Tennessee women’s basketball team as the coordinator of operations and player development for 2018-19 season (listed on Coaching Staff Section),"Verbal abuse, Denial of attention or support","Park left, no evidence of coaching immedaitely after leavin, resurfaced on coaching staff at Middle Tennessee State Univ then joined coaching staff at University of Providence.", https://dailytitan.com/news/daron-park-exits-cal-state-fullerton-women-s-basketball-amid-allegations-of-misconduct/article_50e77f1c-c766-5f2a-a798-fc430b9edf77.html ,
University of Illinois ,DI,Big Ten Conference,Womens,Basketball,Yes,late April 2015,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,Yes,,,3/14/2017,Fired,No,Yes,"Eastern Illinois University announced hire on 4/14/2017, currently Head Coach at Bryan College (NAIA)",Verbal abuse,"Fired, lawsuit settled ","https://www.cnn.com/2015/07/07/us/illinois-athletics-allegations/index.html, https://www.espn.com/womens-college-basketball/story/_/id/18907895/illinois-fires-women-basketball-coach-matt-bollant",Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
University of Illinois ,DI,Big Ten Conference,Womens,Basketball,Yes,late April 2015,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,Yes,,,5/18/2015,Voluntary,Yes,Yes,Athletic Director at Lakeland High School,Verbal abuse,"Voluntarily left, Received $48,000 payout","https://www.cnn.com/2015/07/07/us/illinois-athletics-allegations/index.html, https://www.linkedin.com/in/mike-divilbiss-34879a162, https://cdapress.com/news/2024/jul/07/the-front-row-with-mark-nelke-the-buzz-around-post-falls-highs-new-girls-basketball-coach/",Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
University of Illinois ,DI,Big Ten Conference,Mens,Football,Yes,"May 10, 2015",https://www.cnn.com/2015/07/07/us/illinois-athletics-allegations/index.html,News outlet,,,Yes,,,8/28/2015,Fired,Yes,Yes,Volunteer coach at University of North Carolina ,"Physical abuse, Restrictive diet, Verbal abuse","Fired, settled wrongful termination with UI and received $250,000","https://www.cnn.com/2015/07/07/us/illinois-athletics-allegations/index.html, https://www.espn.com/college-football/story/_/id/17381794/fired-illinois-fighting-illini-coach-tim-beckman-volunteering-north-carolina-tar-heels",Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Georgia Institute of Technology,DI,Atlantic Coast Conference,,Basketball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
Harvard College,DI,Ivy League,Womens,Ice Hockey,,,,,,,,,,,,,,,,,https://theathletic.com/4288145/2023/03/10/harvard-womens-hockey-mistreatment-hazing-katey-stone/?source=emp_shared_article ,
Indiana University ,DI,Big Ten Conference,,Volleyball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://specials.idsnews.com/indiana-volleyball-steve-aird-culture-fear/index.html,
Iowa State University,DI,Big 12,,Soccer,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.usatoday.com/story/sports/2023/03/27/iowa-state-soccer-players-allege-emotional-abuse-three-head-coaches/11474195002/,
Iowa State University,DI,Big 12,Womens,Volleyball,,,Social Media,https://www.instagram.com/p/DFGzF43OSpV/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,Yes,,,,,,,,,,,Leanne Lowry
Louisiana State University,DI,Southeastern Conference,,Tennis,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.espn.com/college-sports/story/_/id/30347563/former-lsu-tennis-player-says-coach-lied-knowing-abuse-allegations,
Miami University,DI,Mid-American Conference,Womens,Basketball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://theathletic.com/4464928/2023/04/28/deunna-hendrix-texts-miami-ohio-womens-basketball/,
Middle Tennessee State University,DI,Conference USA,,Volleyball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.dnj.com/story/sports/college/mtsu/2019/04/12/mtsu-volleyball-chuck-crawford-chris-massaro/3331811002/ ,
University of Missouri,DI,Southeastern Conference,Womens,Softball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
University of North Carolina at Chapel Hill,DI,Atlantic Coast Conference,,Basketball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
North Carolina State University,DI,Atlantic Coast Conference,,Trainer,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.espn.com/nfl/story/_/id/36305705/sources-lamar-jackson-ravens-progressing-extension-talks,
Pepperdine University ,DI,West Coast Conference,,Track and Field / Cross Country,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://pepperdine-graphic.com/pepperdine-cross-country-track-athletes-describe-misconduct-of-former-coach/,
Purdue University ,DI,Big Ten Conference,,Basketball,,2018-19,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.wlfi.com/news/purdue-womens-basketball-coach-accused-of-creating-a-toxic-environment-for-athletes/article_646c1922-4641-58a3-822d-cbc1e76b86dd.html ,
Qunnipiac University,DI,Metro Atlantic Athletic Conference,,Ice Hockey,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://q30tv.com/sports/court-docs-ex-quinnipiac-womens-ice-hockey-coach-rick-seeley-abused-players-since-2009-2010/,
Rutgers University,DI,Big Ten,Womens,Softball,,2019,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.athleticbusiness.com/operations/legal/article/15158284/rutgers-softball-players-allege-abuse-by-coach  ,
Rutgers University,DI,Big Ten,,Swimming and Diving,,2017,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.swimmingworldmagazine.com/news/rutgers-fires-head-womens-swimming-coach-petra-martin/,
San Diego State University,DI,Mountain West Conference,,,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.sportico.com/leagues/college-sports/2022/title-ix-lawsuit-sdsu-1234660244/,
San José State University,DI,Mountain West Conference,,Gymnastics,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.ktvu.com/news/california-gymnasts-in-anguish-years-after-suffering-abuse-by-college-coach?utm_source=ActiveCampaign&utm_medium=email&utm_content=Updates%20from%20the%20FIG%20Congress%20-%20Other%20gym%20news%20-%20Thoughts%20from%20author%20Rae%20Meadows&utm_campaign=Updates%20from%20the%20FIG%20Congress%20-%20Other%20gym%20news%20-%20Thoughts%20from%20author%20Rae%20Meadows ,
San José State University,DI,Mountain West Conference,,,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
Stanford University ,DI,Atlantic Coast,Womens,Basketball,,,,,,,,,,,,,,,,,,"Notes for convo with Lucy Montgomery | Oct 8, 2024"
Syracuse University,DI,Atlantic Coast Conference,,Basketball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
Texas Southern University,DI,Southwestern Athletic Conference,,Basketball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
Texas Woman's University,DII,Lone Star Conference,Womens,Volleyball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://twuathletics.com/news/2017/3/24/general-texas-womans-university-releases-rhabdomyolysis-investigation-report.aspx,
University of North Carolina at Chapel Hill,DI,Atlantic Coast Conference,,Gymnastics,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
"University of California, Berkeley",DI,Pacific-12,,Soccer,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
"University of California, Berkeley",DI,Pacific-12,Co-ed,Swimming and Diving,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
University of Arkansas,DI,Southeastern Conference,Womens,Volleyball,,,https://www.insidehighered.com/news/2015/12/17/u-arkansas-volleyball-coach-resigns-after-letter-accuses-him-abuse,,,,,,,,,,,,,,https://www.insidehighered.com/news/2015/12/17/u-arkansas-volleyball-coach-resigns-after-letter-accuses-him-abuse ,
University of Cincinnati,DI,American Athletic Conference,Womens,Volleyball,,,,,,,,,,,,,,,,,https://www.espn.com/espn/story/_/id/22942029/ex-cincinnati-volleyball-player-says-was-kicked-team-due-photos,
University of Kentucky,DI,Southeastern Conference,Co-ed,Swimming and Diving,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,"https://archive.is/FE891

https://www.courier-journal.com/story/sports/college/louisville/2017/12/04/former-louisville-lacrosse-coach-kellie-young-fired-without-cause-contract/919406001/
",
University of Louisville,DI,"Atlantic Coast Conference
",Womens,Lacrosse,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.courier-journal.com/story/sports/college/louisville/2017/11/06/louisville-fires-womens-lacrosse-coach-kellie-young/837203001/,
University of Nebraska,DI,Big Ten Conference,Womens,Softball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
University of Nebraska,DI,Big Ten Conference,,Basketball,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,Sexual abuse,,https://www.usatoday.com/story/sports/ncaaw/bigten/2024/02/19/nebraska-womens-basketball-player-lawsuit-sexual-grooming/72664944007/#recipient_hashed=9a9f6b134c19282a0a073f87f5e4c747e0fae56015a6c221c266e39620efff3b&recipient_salt=91c293406e9418452fbe0e1590be75964faf8d5064220b020c555f7097330ac6,
University of Oregon,DI,Big 10,,Soccer,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,Yes,,,,"https://www.oregonlive.com/ducks/2024/04/oregon-womens-soccer-players-claim-harsh-treatment-verbal-abuse-from-coach-graeme-abel.html

https://www.allforxi.com/2025/2/21/24369938/opinion-bay-fc-hiring-of-graeme-abel-despite-abuse-allegations-is-not-a-good-look-nwsl-oregon-ducks ",
University of Pennsylvania,DI,Ivy League,,Gymnastics,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,,
University of Washington,DI,West Region,,Gymnastics,,,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,,,,,,,,,,,https://www.reddit.com/r/Gymnastics/comments/modj1p/concerning_allegations_about_elise_ray_at/,
Western Oregon University,DII,Lone Star Conference,Womens,Basketball,Yes,2025,https://apnews.com/article/western-oregon-womens-basketball-lawsuit-9f9feeb2d8e827bbfbc94e2293b95b0c,News outlet,,,Yes,,,n/a,n/a - both coaches placed on administrative leave and then resinstated for 2024-25 season,No,Yes,Western Oregon University,"Restrictive diet, Verbal abuse, Retaliatory behavior","Per AP article, school investigated claims and found them unsubstantiated. Student-athletes filed lawsuit seeking $28 million in damages. School cancelled games toward end of season ",https://wou.edu/westernhowl/westerns-womens-basketball-update/,Lawsuit
Western Oregon University,DII,Lone Star Conference,Womens,Basketball,Yes,2025,https://apnews.com/article/western-oregon-womens-basketball-lawsuit-9f9feeb2d8e827bbfbc94e2293b95b0c,News outlet,,,Yes,,,n/a,n/a - both coaches placed on administrative leave and then resinstated for 2024-25 season,No,Yes,Western Oregon University,"Restrictive diet, Verbal abuse, Retaliatory behavior","Per AP article, school investigated claims and found them unsubstantiated. Student-athletes filed lawsuit seeking $28 million in damages. School cancelled games toward end of season ",https://wou.edu/westernhowl/westerns-womens-basketball-update/,Lawsuit
Westminster University ,DII,Rocky Mountain Athletic Conference,Womens,Soccer,Yes,Mar 2023,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,Yes,,,n/a,n/a,No,Yes,Westminster University,"Sexual harrassment, Retaliatory behavior",Case dismissed (due to plaintiff no longer had an attorney),https://www.sltrib.com/news/education/2023/03/11/utah-college-soccer-player-sues/,
Xavier University,DI,Big East,Womens,Basketball,Yes,Aug 2015,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,Yes,,,2015,Recruited,Yes,Yes,"University of Maryland (he was employed at UM at the time of allegation), ",Sexual abuse,"Acquited, found Not Guilty. There are reports that he is affiliated with basketball organization, Destination Basketball and Toledo Threat, a girls basketball development organization. Unable to find where he is currently working.",https://www.espn.com/womens-college-basketball/story/_/id/15183993/ex-xavier-musketeers-assistant-coach-bryce-mckey-found-not-guilty-sex-abuse ,
University of North Carolina at Chapel Hill,DI,Atlantic Coast Conference,Womens,Gymnastics,Yes,2023,Mental Health Advocate in Women's Sports,Lucy's Coaching Abuse Tracker,,,Unsure,,,2017 or 2018,Unknown,Yes,Yes,Head Coach at Utah State for 5 seasons and currently Head Coach at Clemson ,"Restrictive diet, Verbal abuse","Left UNC as Assistant Coach and became Head Coach at Utah State, Gordon left UNC for Sacramento State to compete",https://archive.is/SNcSE,
University of South Alabama,DI,Sun Belt Conference,Womens,Volleyball,Yes,8/31/2021,https://www.al.com/usa/2021/09/sexual-harassment-lawsuit-filed-against-former-south-alabama-volleyball-coach-joel-erdmann-named-in-suit.html,News outlet,,,Yes,,,2019,Resigned,Unsure,Yes,Purdue University South Wayne,"Manipulation, Coercive control, Sexual abuse , Verbal abuse, Retaliatory behavior, Physical abuse",Case dismissed,https://www.indystar.com/story/sports/2021/09/02/purdue-fort-wayne-volleyball-coach-alexis-meeks-rydell-abuse-lawsuit/5705130001/,Lawsuits
University of Washington,DI,West Region,Mens,Football,Yes,2/2024,,News outlet,,,Yes,,,1/12/2024,Recruited,Yes,Yes,University of Alabama,Verbal abuse,,https://www.bloomberg.com/graphics/2024-college-football-coaches-violate-rules-protecting-players/,Lawsuit
Louisiana State University,DI,Southeastern Conference,Womens,Gymnastics,Yes,2023,https://www.washingtonpost.com/sports/2023/11/20/utah-gymnastics-tom-farden-ncaa/,News outlet,,,Unsure,,,8/4/2020,Retired,Unsure,No,,Restrictive diet,,https://archive.is/SNcSE#selection-565.116-565.126,
Western Carolina University ,DI,Southern Conference,Womens,Basketball,,2019-2021,https://web.descript.com/bb652493-a294-4515-b0df-744c8b1782fb/94004?editorVariant=default,Other,,,Unsure,,,,,,,,,,,